74200	329520	傍目八目[02]~ と言う{という} 言葉 が 有る{ある} 様に{ように} 一度 協会 から 離れる{離れて} 日本 サッカー(#1056700) を 見る{みて} 頂く{頂き} たい
74201	329519	が 此の{この} 絵 を 描く 迄{まで} 女性[01] の 裸像~ は 女神(めがみ) に 限る{限られていました}
74202	329518	味(あじ) も 濃厚[01]~ で(#2028980) 炒め物~ スープ 等(など){など} 中華料理 に 深み[02] を 与える{与えます}
74203	329517	の 付く(つく)[06]{つかない} 不定詞 を 原形不定詞~ と言う
74204	329516	ソフトウェア開発~ は 物作り{モノ作り}~ では無い{ではない}
74205	329515	此処[01]{ここ} で(#2028980) 使う{使われている} 文法形式~ は 現在進行形~ である
74206	329514	制度{制度} 的(てき){的に} 大きな 枷~ となる の は 著作権 の 問題 である
74207	329513	此の{この} 公園 の 西側~ に 近い 所(ところ){ところ} は 道路 の 騒音 も 大きい が 奥 に 入る(はいる){はいる} と もう 聞こえる[01]{聞こえない}
74208	329512	人物画~ を 描く{描ける} スクール~ を 探す{探しています}
74209	329511	彼(かれ) が 新進気鋭~ の 学者 と 新聞 で(#2028980) 紹介 為れる{された} 男 かい
74210	329510	面白半分~ なら 来る(くる){来ないで} 欲しい
74211	329509	而して{そして} 此の{この} 法律案~ が 通る{通らなかった} 場合 に於いて[02]{において} お前{おまえ} は 如何いう{どういう} 責任を取る{責任をとる} のだ
74212	329508	療養病床~ が 減る{減れば} 其れ{それ} が 出来る{できず} 一般 病床 の 医療 に も 支障 を 来す{きたします}
74213	329507	遊び相手~ が 無い{なくて} 孤独 だ{だった}
74214	329506	英日 の 翻訳[01] と 日英~ の 翻訳[01] で(#2028980) は 英日 の 翻訳[01] を 希望 為る(する){する} 人(ひと) の 方(ほう){ほう} が 多い 様(よう){よう} です
74215	329505	面疔~ が 出来る{できた} 小鼻~ の 奥 に 一個{1個} 痛い[01] 塊 が 有る{ある}
74216	329504	そんな 事(こと){こと} を 考える{考え} 乍ら{ながら} 吾輩[01]{我輩}~ は 鴨{カモ} である を 再見(さいけん)~ 為る(する){しました}
74217	329503	因みに{ちなみに} 其れ{それ} は 此の{この} 話(はなし)[01] の 後日談~ に 為る(する){する} 予定 です
74218	329502	朝夕~ は 冷える ので 服装 等(など){など} に 注意 したい
74219	329501	一生懸命 磨く[01]{磨きました} 困る[01]{困った} の は 意外{意外と} 低級~ 宝石 の ストック(#1071010)~ が 無い{ない} 事(こと){こと} です
74220	329500	小学 年(ねん) の 息子[01] が 静岡 から 名古屋~ の 小学校 に 転入~ 為る(する){しました}
74221	329499	強い(つよい) 乱視~ は コンタクトレンズ の 方(ほう){ほう} が 矯正 出来る{できます}
74222	329498	普通[02] アマチュア で(#2028980) は 碼{ヤード} 飛ぶ{飛べば} 凄い{すごい} 飛距離~ だ と 言う{言われます}
74223	329497	蓋{ふた} を 為る(する){して} 初め(はじめ){始め} は 強火~ 沸騰[01] 為る(する){したら} 中火~ に 為る(する){して} 約 分間 煮る{煮ます}
74224	329496	そう言えば{そういえば} 電車 の 中(なか) で(#2028980) 隣 に 座る[01]{座った} ほろ酔い~ の おっさん に 自分 の 俳句 を 見る{見て} 欲しい と 言う{言われた} 事がある{ことがある}
74225	329495	私(わたし)[01] なんぞ~ には 野牛~ と 鹿(しか) と 馬[01] と を 描き分ける[02]~ 事(こと){こと} 等(など){など} 到底 出来る{出来ない}
74226	329494	細かい 意訳 誤訳 は 気にしない{気にしないで} 下さい{ください}
74227	329493	今回 未だ{まだ} 両替 為る(する){していなかった} ので 日本円~ を 人民元~ に 替える 必要 が 有る{あった}
74228	329492	予定日 の 夕方 に 破水~ 為る(する){しました}
74229	329491	椎間板ヘルニア~ は 背骨 の 間(あいだ)[01] に 有る{ある} 椎間板~ と言う{という} 軟骨~ が 飛び出す[03] 物(もの){もの} です
74230	329490	できちゃった婚~ の 為(ため){ため} 身内 と 大学 の 友人 二人{2人} しか 呼ぶ{よばない} 地味婚~ に 為る(する){する} そうです
74231	329489	太陽熱~ は 日本 で(#2028980) は 発電 より 太陽熱温水器~ として 利用 為れる{されています}
74232	329488	こんな 歌 を 残す{残している} 明治天皇~ の 一面 を 知る{知っている} 日本人 は 少ない の では無い{ではない} だろうか
74233	329487	社屋 や 従業員 に 被害 は 無い{なく} 平常通り~ 営業 為る(する){している}
74234	329486	基本的{基本的に} 俺(おれ) は 短詩~ が 好き(すき) だ 短詩 の 中(なか) で(#2028980) は 此の{この} 詩(し) が トップ だ{だった}
74235	329485	其の[01]{その} 碌でなし{ろくでなし}~ 共(ども)[02]{ども}~ は 首になる[01]{クビになりました} よ
74236	329484	占星学~ は 科学的{科学的な} 根拠[01] も 無い{ない} のに 迚も{とても} 人気(にんき) が 有る{あって} 占星学 は 信じる{信じている} 人(ひと) が 多い 様(よう){よう} です
74237	329483	女(おんな) って 如何して{どうして} 連れション~ 為る(する){し} たがる の 物凄い[01]{物凄く} 理解不能~
74238	329482	微生物学~ の 基本 から 最新 の 情報 迄{まで} を 網羅~ 為る(する){する}
74239	329481	の 文法解釈~ を 教える{教えて} 下さい{ください}
74240	329480	項目 が 増える{増えたり} 減る{減ったり} 為る(する){する} 表示 なら である{でなくて} 表計算ソフト を 活用 す可き{すべき} だ と 思う{思います}
74241	329479	結果 次第 で(#2028980) は 両社 に対して 二月(にがつ){2月} 以来 の 行政指導~ が 行う{行われる}
74242	329478	偏頭痛~ が 起こる{おこった} 時(とき){とき} に 対処 為る(する){する} 丈(だけ){だけ} だ{ではなく} 普段 の 生活 の 中(なか){なか} で(#2028980) 偏頭痛 を 成るべく{なるべく} 防ぐ{防いで} 行く{いく} の も 大事(だいじ)[01]{大事な} 事(こと){こと} です
74243	329477	流産~ は 迚も{とても} 辛い(つらい) 経験 です
74244	329476	職場 仕事 の 変化(へんか) で(#2028980) 可也{かなり} ストレス が 溜まる{たまっている} の も 有る{ある}
74245	329475	私(わたし)[01] は ストレス が 溜まる{たまる} と 食欲 が 無くなる{なくなる} の だ{ではなく} 逆に 何か 食べる{食べない} と 気が済む{気が済まなく} 成る{なる}
74246	329474	カット(#1037630)[01]~ の 白菜(パクチョイ)~ を 太め~ の 千切り~ に ざくざく[03]{ザクザク}~ 切る[01]
74247	329473	町中(まちなか) 見物(けんぶつ) でも 為る(する){する} か
74248	329472	何名 様(さま)[01] ですか 名(めい)[01] です
74249	329471	馬鹿 と 言う{いう} 言葉 は 悪い(わるい) 言葉 だ と 言う{言われている} が 私(わたし)[01] の 成長{成長して} 来る(くる){きた} 環境 で(#2028980) は それ程{それほど} 悪い(わるい) 言葉 だ{ではなかった} 様に{ように} 思う
74250	329470	レム睡眠{REM睡眠}~ 中(ちゅう)[03] の 脳波[01]~ は 起きる{起きている} 時(とき) と 同じ[01] 脳波 である{であり} 夢 を 見る ステージ[03]~ です
74251	329469	情報スーパーハイウェイ~ に於ける{における} 著作権 問題
74252	329468	ストレス が 胃 の 粘膜~ を 荒らす[01] 原因 の 一つ{ひとつ} は 次のように 考える{考えられています}
74253	329467	アルミニウム~ マグネシウム~ シリコン[01]~ 等(など){など} の 粉末~ が 爆発[01] 為る(する){する}
74254	329466	道具 として の 実需~ が 無い{ない} から 品揃え~ に 深み[02] が 出る{でない}
74255	329465	細菌 等(など){など} から 隔離 為る(する){する} 為(ため){ため} 面会謝絶~ となる{となっています}
74256	329464	禿鷹{ハゲタカ}~ が 突っ突く{突っつく}~ 死ぬ{死んだ} 鹿(しか) とか[01] 他(ほか){他の} 動物 の 食べ残し とか[01] そう言う{そういう} 腐る{腐った} 肉(にく)[02] を 死肉~ と 書く{書きました}
74257	329463	教育産業~ に 関する 情報 を 掲載 為る(する){した} インターネットサイト~ には 以下 の 様な{ような} 物(もの){もの} が 有る{あります}
74258	329462	一戸建て{一戸建}~ より 共同住宅~ に 住む 世帯 の 増加率~ の 方(ほう) が 高い
74259	329461	楽器 機材[01] の 質(しつ) は 完全{完全に} プロ 仕様 です が 値段 は 何処 よりも 安い
74260	329460	安価{安価な} 簡易住宅~ を 提供 為る(する){します}
74261	329459	パプアニューギニア~ に 住む メラネシア人~ の 多く は 可也{かなり} 強い(つよい) 天然 パーマ です ね
74262	329458	スーパーボウル~ を 見る 為に{ために} 会社[01] を 休む{休んでいた} 事(こと) も 有る{ありました}
74263	329457	次(つぎ)[01] の 動詞 は ｔｏ不定詞~ 丈(だけ){だけ} を 目的語 に 取る{とります}
74264	329456	ガーデニング~ の 本(ほん) を 見る{見てたら} ドクロマーク~ の 付く(つく){ついた} の が 一杯{いっぱい} 有る{あって}  驚く[01]{驚きました}
74265	329455	此の{この} ドクロマーク は 世紀 後半 に 英吉利{イギリス} で(#2028980) 活動 為る(する){した} 世界的{世界的に} 有名{有名な} 海賊 に因んで{にちなんで} 付ける{つけられた}
74266	329454	小学校 の 時(とき){とき} から 酸性 アルカリ性~ と 言う{いう} 性質 を リトマス紙~ で(#2028980) 調べる{調べたり} 為る(する){して} 来る(くる){きています} ね
74267	329453	リトマス紙 で(#2028980) 溶液~ の 液性~ 酸性 中性~ 塩基性~ を 調べる 時(とき){とき} は リトマス紙 を 全て{すべて} 溶液 に 浸す の だ{ではなく} 紙(かみ) の 先端 の 部分 丈(だけ){だけ} を 浸す{浸します}
74268	329452	中国[01] が より[05] 積極的{積極的な} 役割 を 発揮 為る(する){して} 行く{いく} 物(もの){もの} と 信じる
74269	329451	以前[02] は 煙草を吸う{タバコを吸い} 可也{かなり} の ヘビースモーカー~ です{でした}
74270	329450	は 私(わたし)[01] 程{ほど} 背が高い{背が高くない}
74271	329449	貴方(あなた)[01]{あなた} 同様 私(わたし)[01] も NI{ヤフオク} の 評価 が 信じる{信じられません}
74272	329448	ドア を 開ける(あける){開けて} 入る(はいる){入って} 来る(くる){きた} の は 全く{まったく} 見知らぬ 人(ひと) だ{だった}
74273	329447	私(わたし)[01] は 質問 に 答える{答えた} でしょうか
74274	329446	寝る[01]{寝てた} 爆睡~ そうか{そ、そうか}~ なんか 魘される[01]{うなされてた} よ 怖い 夢 でも 見る{見てた}
74275	329445	仕事 を 生半可{生半可に}~ 知る{知っている} 人(ひと) が 書く 事(こと){こと} は 出来れば{できれば} 避ける{避け} たい
74276	329444	もう 宜しい{よろしくて} よ 実のない~ 会話 には うんざり です わ
74277	329443	食べる{食べられる} 事無く[02]{ことなく} 其の[01]{その} 蛸{たこ}~ は 海 に 帰る{帰った} の である{であった}
74278	329442	足が遅い~ 彼(かれ)[01] は 勿論{もちろん} 既に(すでに)[01]{すでに} 差が付く{差がついた}~
74279	329441	神(かみ) は 創造者~ です 天(てん)[02] も 地(ち) も 人(ひと) も 神(かみ) 以外[01] は 全て 被造物~ です
74280	329440	彼(かれ)[01] は 戦災孤児~ を 引き取る[02]{ひきとって}~ 養女 として 育てる{育てています}
74281	329439	生き地獄~ は 言い過ぎ だ と 私(わたし)[01] も 思う
74282	329438	護謨{ゴム} を 為る(する){する} と 確かに 性感~ が 落ちる[03] ので 出来れば 生(なま)[03]~ で(#2028980) したい です
74283	329437	鸚哥{インコ}~ を 飼う 為に{ために} 必要{必要な} 物(もの){もの} を 揃える{揃えましょう}
74284	329436	特定[01] の 企業 を 賞賛 為る(する){する} 書き込み や 逆に ライバル 企業 を 貶める[01]~ 書き込み が 多い
74285	329435	彼女[01] は 無邪気 だ{な} 之(の)[04]{の} か 羞恥心~ が 無い{ない} 之(の)[04]{の} か
74286	329434	そこそこ 腕が立つ~ 様になる{ようになる} には 何れくらい{どれくらい} の 時間がかかる{時間がかかる} 物(もの){もの} でしょうか
74287	329433	彼女 達{たち} の 口(くち)[05] から 職場 の 労働問題~ が 出て来る{出てくる} 事(こと){こと} は 殆ど{ほとんど} 無い{なかった}
74288	329432	NI{西遊記} の 中(なか) には 錬金術[01]~ の 話(はなし)[01] が 数多く 登場[02]~ 為る(する){します}
74289	329431	その為{そのため}~ 派遣労働者~ は 劣悪{劣悪な}~ 労働条件 の 下(した) で(#2028980) 働く{働いている}
74290	329430	彼(かれ) 程{ほど} 平々凡々{平々凡々たる}~ 主人公 は 珍しい
74291	329429	避妊~ は ちゃんと コンドーム 付ける{つけてた} の よ ね
74292	329428	が 旧ソ連~ に 秘密情報~ を 売り捌く[02]{売りさばいた}~ 容疑 で(#2028980) 逮捕 為れる{された}
